"Memorable","Memorable_1","Repetition","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_2_sketchpad","correct_instructions_sketchpad","correct_keypress_practice_sketchpad","correct_new_1_sketchpad","correct_new_3_keyboard_response","correct_trial_keyboard_response","correct_trigger_scanner_keyboard_response","count_ISI_sketchpad","count_Sample_interval_sketchpad","count_baseline_block_sketchpad","count_block1_loop","count_block2_loop","count_block3_loop","count_block4_loop","count_block5_loop","count_end_of_practice_sketchpad","count_end_sketchpad","count_experiment","count_filler_quick_response_sketchpad","count_fixation_sketchpad","count_instruction_2_sketchpad","count_instructions_sketchpad","count_keypress_practice_sketchpad","count_new_1_sketchpad","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_sketchpad","count_new_5_sketchpad","count_new_7_sketchpad","count_new_8_sketchpad","count_new_logger","count_practice_2_loop","count_practice_sequence","count_response_sketchpad","count_trial_keyboard_response","count_trial_sequence","count_trigger_scanner_keyboard_response","count_waiting_scanner_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","interval","keyboard_backend","live_row","live_row_block1_loop","live_row_practice_2_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","probe","repeat_cycle","response","response_instruction_2_sketchpad","response_instructions_sketchpad","response_keypress_practice_sketchpad","response_new_1_sketchpad","response_new_3_keyboard_response","response_new_5_sketchpad","response_time","response_time_instruction_2_sketchpad","response_time_instructions_sketchpad","response_time_keypress_practice_sketchpad","response_time_new_1_sketchpad","response_time_new_3_keyboard_response","response_time_new_5_sketchpad","response_time_trial_keyboard_response","response_time_trigger_scanner_keyboard_response","response_trial_keyboard_response","response_trigger_scanner_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ISI_sketchpad","time_Sample_interval_sketchpad","time_baseline_block_sketchpad","time_block1_loop","time_block2_loop","time_block3_loop","time_block4_loop","time_block5_loop","time_end_of_practice_sketchpad","time_end_sketchpad","time_experiment","time_filler_quick_response_sketchpad","time_fixation_sketchpad","time_instruction_2_sketchpad","time_instructions_sketchpad","time_keypress_practice_sketchpad","time_new_1_sketchpad","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_sketchpad","time_new_5_sketchpad","time_new_7_sketchpad","time_new_8_sketchpad","time_new_logger","time_practice_2_loop","time_practice_sequence","time_response_sketchpad","time_trial_keyboard_response","time_trial_sequence","time_trigger_scanner_keyboard_response","time_waiting_scanner_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","NA","1","undefined","undefined","3140.4128234376003","3140.4128234376003","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","51","51","5","0","0","0","0","0","0","0","0","51","51","0","0","0","0","9","9","9","9","NA","9","9","54","0","9","51","51","51","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Brandon_Kunkel_9_oval.jpg","1000","psycho","19","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Brandon_Kunkel_9_oval.jpg","0","1","1","1","1","1","1","NA","725.6613999925321","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","725.6613999925321","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","383503.0793000042","382492.7236999938","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","384014.00890000514","381481.4749999932","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","385050.7718000008","123063.84170000092","152177.19919999945","384324.4734000036","384324.54750000034","381469.33180000633","171215.70390000124","171215.6485000014","Face Interval Estimation","0","200986.42070000642","64","no","680"
"0","NA","1","undefined","undefined","3096.1788553847537","3096.1788553847537","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","52","52","5","0","0","0","0","0","0","0","0","52","52","0","0","0","0","9","9","9","9","NA","9","9","55","0","9","52","52","52","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Sherri Vineyard_9_oval.jpg","600","psycho","20","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Sherri Vineyard_9_oval.jpg","0","1","1","1","1","1","1","NA","265.2049000025727","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","265.2049000025727","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","386735.61750000226","386125.3466000053","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","387247.10989999585","385113.9120000007","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","387822.8115999955","123063.84170000092","152177.19919999945","387556.90359999426","387556.9773000025","385100.2850999939","171215.70390000124","171215.6485000014","Face Interval Estimation","0","201251.625600009","65","no","680"
"1","NA","0","undefined","undefined","3066.2640378787096","3066.2640378787096","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","53","53","5","0","0","0","0","0","0","0","0","53","53","0","0","0","0","9","9","9","9","NA","9","9","56","0","9","53","53","53","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Stanley Easton_7_oval.jpg","1200","psycho","21","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Sylvia Sprouse_11_oval.jpg","0","1","1","1","1","1","1","NA","1121.8008999858284","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","1121.8008999858284","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","390110.5375000043","388898.68769999885","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","390619.52959999326","387887.9184999969","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","392053.7122999958","123063.84170000092","152177.19919999945","390931.3034999941","390931.3702000072","387876.60249999317","171215.70390000124","171215.6485000014","Face Interval Estimation","0","202373.42649999482","66","no","680"
"1","NA","0","undefined","undefined","3027.008638806066","3027.008638806066","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","54","54","5","0","0","0","0","0","0","0","0","54","54","0","0","0","0","9","9","9","9","NA","9","9","57","0","9","54","54","54","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Nicole Canada_3_oval.jpg","1000","psycho","22","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Debra Jankowski_17_oval.jpg","0","1","1","1","1","1","1","NA","436.15230001159944","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","436.15230001159944","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","394137.3162999953","393127.70759999694","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","394648.7769999949","392116.6893000045","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","395395.71749999595","123063.84170000092","152177.19919999945","394958.9463000011","394959.0179999941","392104.47180000483","171215.70390000124","171215.6485000014","Face Interval Estimation","0","202809.57880000642","67","no","680"
"0","NA","0","undefined","undefined","2993.2110661765737","2993.2110661765737","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","55","55","5","0","0","0","0","0","0","0","0","55","55","0","0","0","0","9","9","9","9","NA","9","9","58","0","9","55","55","55","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Kristen Barfield_15_oval.jpg","1200","psycho","23","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Adam_Koester_6_oval.jpg","0","1","1","1","1","1","1","NA","728.7737000006018","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","728.7737000006018","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","397678.68830000225","396467.3569000006","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","398188.2575000054","395456.8818999978","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","399228.68390000076","123063.84170000092","152177.19919999945","398499.2959999945","398499.37010000576","395445.78029999684","171215.70390000124","171215.6485000014","Face Interval Estimation","0","203538.35250000702","68","no","680"
"0","NA","0","undefined","undefined","2961.530605797357","2961.530605797357","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","56","56","5","0","0","0","0","0","0","0","0","56","56","0","0","0","0","9","9","9","9","NA","9","9","59","0","9","56","56","56","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Jeffrey Watson_1_oval.jpg","1200","psycho","24","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Rosalie May_17_oval.jpg","0","1","1","1","1","1","1","NA","807.2593000106281","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","807.2593000106281","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","401513.6488999997","400303.22099999466","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","402055.0687000068","399292.0987999969","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","403172.83029999817","123063.84170000092","152177.19919999945","402364.8408000008","402364.91049999313","399279.38570000697","171215.70390000124","171215.6485000014","Face Interval Estimation","0","204345.61180001765","69","no","680"
"0","NA","1","undefined","undefined","2925.062745714552","2925.062745714552","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","57","57","5","0","0","0","0","0","0","0","0","57","57","0","0","0","0","9","9","9","9","NA","9","9","60","0","9","57","57","57","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Philip Finkelstein_3_oval.jpg","800","psycho","25","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Philip Finkelstein_3_oval.jpg","0","1","1","1","1","1","1","NA","408.78040000097826","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","408.78040000097826","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","405059.1748000006","404245.7398999977","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","405568.44000000274","403235.40020000655","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","406288.63949999504","123063.84170000092","152177.19919999945","405879.25549999636","405879.323000001","403224.0618000069","171215.70390000124","171215.6485000014","Face Interval Estimation","0","204754.39220001863","70","no","680"
"0","NA","1","undefined","undefined","2894.895770422857","2894.895770422857","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","58","58","5","0","0","0","0","0","0","0","0","58","58","0","0","0","0","9","9","9","9","NA","9","9","61","0","9","58","58","58","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Debra Manion_15_oval.jpg","1200","psycho","26","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Debra Manion_15_oval.jpg","0","1","1","1","1","1","1","NA","783.2075000042096","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","783.2075000042096","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","408570.17530000303","407360.5333000014","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","409080.69539999997","406348.35210000165","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","410174.5846999984","123063.84170000092","152177.19919999945","409390.81300000544","409390.8822999947","406336.6149000067","171215.70390000124","171215.6485000014","Face Interval Estimation","0","205537.59970002284","71","no","680"
"1","NA","1","undefined","undefined","2861.291798611395","2861.291798611395","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","59","59","5","0","0","0","0","0","0","0","0","59","59","0","0","0","0","9","9","9","9","NA","9","9","62","0","9","59","59","59","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Susie Hodgkins_7_oval.jpg","800","psycho","27","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Susie Hodgkins_7_oval.jpg","0","1","1","1","1","1","1","NA","475.4097999975784","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","475.4097999975784","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","412062.90429999353","411248.1526000047","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","412572.1091000014","410236.7560999992","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","413358.7355000054","123063.84170000092","152177.19919999945","412882.6842999988","412882.75550000253","410225.77839999576","171215.70390000124","171215.6485000014","Face Interval Estimation","0","206013.00950002042","72","no","680"
"0","NA","0","undefined","undefined","2830.1240205481704","2830.1240205481704","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","60","60","5","0","0","0","0","0","0","0","0","60","60","0","0","0","0","9","9","9","9","NA","9","9","63","0","9","60","60","60","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Bruce Raab_15_oval.jpg","800","psycho","28","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Randy Gary_3_oval.jpg","0","1","1","1","1","1","1","NA","586.0439999960363","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","586.0439999960363","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","415243.3203999972","414431.58469999616","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","415752.020800006","413420.1490999985","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","416649.71440000227","123063.84170000092","152177.19919999945","416063.01889999304","416063.0972000072","413409.0112999984","171215.70390000124","171215.6485000014","Face Interval Estimation","0","206599.05350001645","73","no","680"
"1","NA","1","undefined","undefined","2792.414975675874","2792.414975675874","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","61","61","5","0","0","0","0","0","0","0","0","61","61","0","0","0","0","9","9","9","9","NA","9","9","64","0","9","61","61","61","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Belinda Steib_3_oval.jpg","600","psycho","29","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Belinda Steib_3_oval.jpg","0","1","1","1","1","1","1","NA","39.65469999820925","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","39.65469999820925","148860.5630999955","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","418329.9127000064","417719.5713999972","299509.2505999928","190075.77769999625","320077.8769000026","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","418839.23110000615","416709.15070000046","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","419190.92969999474","123063.84170000092","152177.19919999945","419150.4163000063","419150.49369999906","416697.03039999877","171215.70390000124","171215.6485000014","Face Interval Estimation","0","206638.70820001466","74","no","680"
